customer_id,ingresos,margen_total,frecuencia,primera_compra,ultima_compra,anios_relacion,margen_ratio,cltv
251,16686.8,6675.200000000001,27,2020-02-19,2025-09-10,6.557837097878165,0.40002876525157616,1181921.603285421
252,7298.09,2967.4,18,2020-03-16,2025-05-06,6.138945927446954,0.40659953494681483,327900.7466119097
253,14647.03,5919.1900000000005,23,2020-06-08,2025-11-06,6.412731006160164,0.40412220088304596,873037.9846201233
254,13146.24,5258.8,21,2020-02-05,2025-11-20,6.790554414784395,0.40002312448274185,749913.5186858317
255,10051.9,4021.0000000000005,16,2021-04-03,2025-09-08,5.432580424366872,0.4000238760831286,349510.4941820671
256,11979.42,4792.120000000001,19,2020-01-23,2025-05-14,6.305954825462012,0.4000293837264242,574158.9525256675
257,6882.99,2801.36,13,2020-05-30,2025-08-03,6.177275838466803,0.40699754031314883,224962.05475701575
258,9844.17,3961.86,15,2021-07-19,2025-08-31,5.117727583846681,0.40245749514687373,304135.8030800822
259,15647.78,6271.51,23,2020-04-19,2025-11-15,6.574264202600959,0.4007923168653956,948302.9648528406
260,8602.92,3441.4400000000005,15,2020-01-30,2025-12-24,6.900068446269678,0.40003161717184405,356192.57330595487
261,12179.970000000001,4908.29,22,2020-10-08,2025-11-28,6.138945927446954,0.4029804671111669,662897.9919370295
262,9371.64,3748.88,21,2020-02-17,2025-09-16,6.579739904175223,0.40002390189977427,517999.76197125256
263,11421.27,4604.77,17,2020-03-11,2025-10-20,6.6098562628336754,0.4031749533983524,517426.7529979467
264,14022.380000000001,5645.290000000001,23,2020-01-21,2025-12-25,6.927446954141,0.40259142884446153,899471.281362081
265,19649.850000000002,7932.3,27,2020-03-02,2025-10-06,6.596167008898015,0.40368247085855613,1412714.9402464067
266,9704.98,3894.1900000000005,13,2020-09-16,2025-03-17,5.498288843258043,0.4012568804881618,278347.9585968515
267,16439.27,6576.040000000001,23,2020-02-02,2025-11-10,6.771389459274469,0.4000201955439628,1024165.3426146476
268,8677.210000000001,3507.0900000000006,19,2020-02-19,2025-12-19,6.831622176591376,0.40417253933003816,455223.1625667351
269,13188.470000000001,5275.76,26,2020-03-13,2025-12-21,6.774127310061601,0.4000282064560938,929205.4173305955
270,13034.210000000001,5213.96,26,2020-01-19,2025-04-16,6.240246406570842,0.40002117504628204,845946.2740041068
271,14361.02,5744.76,25,2020-01-08,2025-09-25,6.713894592744696,0.4000245107938016,964242.8275154005
272,17590.63,7060.620000000001,24,2020-07-30,2025-10-14,6.207392197125257,0.40138528296030335,1051872.8998767969
273,9514.2,3805.92,21,2020-02-09,2025-06-01,6.308692676249144,0.40002522545248154,504217.9722381931
274,5895.89,2358.44,12,2020-07-10,2025-09-24,6.207392197125257,0.400014247212889,175677.1446406571
275,10628.800000000001,4251.8,23,2020-04-16,2025-12-14,6.661875427789186,0.4000263435194942,651474.1247091034
276,11077.31,4431.16,15,2021-01-16,2025-01-03,4.964407939767282,0.40002130481136666,329971.2882956878
277,9307.75,3747.3,14,2020-01-22,2025-12-23,6.919233401779603,0.40259998388439744,362998.2065708419
278,12727.2,5127.13,17,2020-11-19,2025-11-03,5.955509924709103,0.40284823056131747,519089.45120465435
279,12384.04,4953.92,26,2020-06-19,2025-11-26,6.437371663244353,0.40002454772432905,829145.8299794662
280,11986.720000000001,4806.950000000001,21,2020-09-02,2025-07-29,5.903490759753593,0.40102296541505933,595933.4830595483
281,9018.7,3619.67,19,2020-03-14,2025-11-27,6.705681040383299,0.40135163604510626,461174.69733744004
282,9335.31,3770.3700000000003,20,2020-06-04,2025-10-09,6.347022587268994,0.4038826777043291,478612.471047228
283,8943.47,3577.6400000000003,18,2021-01-17,2025-10-07,5.720054757015743,0.40002817698275955,368357.3406160165
284,12873.960000000001,5185.93,24,2020-01-03,2025-05-27,6.3963039014373715,0.4028232183415204,796098.8229979466
285,16175.710000000001,6482.630000000001,26,2020-03-01,2025-08-29,6.494866529774128,0.40076324315903294,1094699.2319096513
286,10148.59,4059.6400000000003,13,2020-08-17,2024-07-05,4.88227241615332,0.4000201013145669,257663.48908966468
287,15859.79,6368.26,26,2020-05-20,2025-12-26,6.601642710472279,0.4015349509671944,1093065.4073921973
288,14314.9,5762.250000000001,27,2020-02-01,2025-08-20,6.549623545516769,0.40253512074831127,1018995.3434291582
289,16354.960000000001,6554.35,27,2020-04-21,2025-12-22,6.670088980150582,0.4007561009015002,1180388.6380903493
290,12946.42,5178.88,23,2020-01-19,2025-10-18,6.746748802190281,0.40002409932630023,803633.8560438056
291,14083.300000000001,5729.6,24,2020-05-07,2025-12-08,6.587953456536619,0.40683646588512634,905912.1149897332
292,11600.87,4676.610000000001,19,2021-03-17,2025-11-14,5.662559890485968,0.40312580004775506,503150.0999794662
293,15719.81,6288.320000000001,29,2020-03-05,2025-11-25,6.724845995893224,0.40002519114416785,1226351.5236139633
294,12232.02,4893.08,19,2020-05-04,2025-12-01,6.577002053388091,0.4000222367196914,611454.1469404518
295,17630.54,7088.570000000001,28,2020-12-27,2025-11-28,5.919917864476386,0.402061990160256,1174985.0609445588
296,15984.98,6454.35,23,2020-02-14,2025-12-17,6.839835728952772,0.4037759196445664,1015373.9559548255
297,8412.47,3389.1400000000003,13,2020-04-09,2025-12-28,6.71937029431896,0.4028709760629162,296047.52631074615
298,6882.0,2789.01,17,2020-08-10,2025-11-14,6.262149212867898,0.4052615518744551,296908.3451950719
299,9317.18,3727.0800000000004,18,2020-05-10,2025-03-06,5.82135523613963,0.40002232435135954,390539.8201232033
300,13240.16,5296.4400000000005,21,2020-03-04,2025-12-27,6.815195071868583,0.40002839844835714,758021.7075154005
301,20255.170000000002,8126.5,27,2020-01-06,2025-10-24,6.798767967145791,0.4012062105625378,1491755.0728952773
302,12766.1,5106.68,19,2020-01-04,2025-04-09,6.262149212867898,0.40001879979006905,607597.0507049967
303,10629.76,4300.12,19,2020-05-07,2025-12-10,6.593429158110883,0.40453594436751156,538698.1952361396
304,15198.85,6079.92,24,2020-10-01,2025-10-28,6.073237508555784,0.40002500189159046,886195.1566324437
305,13492.77,5397.400000000001,20,2020-03-20,2025-11-02,6.620807665982204,0.4000216412197051,714702.945927447
306,19816.97,7975.160000000001,28,2020-01-01,2025-12-18,6.963039014373717,0.40244093824636157,1554877.8063244352
307,8816.89,3527.0400000000004,20,2020-03-05,2025-02-02,5.914442162902122,0.4000322109042985,417209.48172484606
308,8902.11,3561.0400000000004,21,2020-12-25,2025-11-23,5.91170431211499,0.4000220172520897,442088.1259958933
309,9147.05,3659.04,17,2020-03-09,2025-09-29,6.557837097878165,0.40002405147014614,407921.60032854206
310,14960.6,6008.580000000001,24,2020-02-12,2025-09-19,6.601642710472279,0.4016269400959855,951995.9605749487
311,12131.710000000001,4972.9400000000005,23,2020-06-30,2025-08-18,6.13347022587269,0.4099125350012488,701531.7267761808
312,8160.84,3288.5,16,2020-10-14,2025-10-18,6.0102669404517455,0.40296096970409906,316236.20533880906
313,16595.68,6638.68,27,2020-04-24,2025-09-11,6.382614647501711,0.40002458471120195,1144047.6776180698
314,15261.880000000001,6105.080000000001,23,2020-03-08,2025-06-07,6.248459958932238,0.4000214914545259,877389.0022997948
315,9599.62,3852.1100000000006,15,2020-01-28,2025-10-22,6.73305954825462,0.4012773422281299,389047.2902464066
316,9752.36,3925.1800000000003,17,2020-01-11,2025-01-03,5.980150581793292,0.4024851420579224,399043.84683093766
317,8617.460000000001,3471.1800000000003,14,2020-03-22,2025-11-19,6.661875427789186,0.4028077879096625,323743.96246406576
318,8451.5,3380.8,18,2020-07-17,2025-10-09,6.229295003422314,0.4000236644382654,379080.0098562628
319,14226.34,5690.88,23,2020-01-04,2025-09-13,6.691991786447638,0.4000241804989899,875916.4110061602
320,10556.76,4246.9800000000005,19,2020-05-19,2025-09-25,6.352498288843258,0.4022995691860003,512599.73047227936
321,11696.99,4679.04,18,2020-01-06,2025-11-19,6.8699520876112254,0.40002086006741905,578606.0510882958
322,12797.5,5119.360000000001,20,2020-02-08,2025-08-15,6.516769336071184,0.4000281304942372,667233.7653661877
323,16130.76,6512.67,25,2020-01-13,2025-06-13,6.415468856947296,0.4037422911257746,1044545.7890143737
324,8301.78,3356.9300000000003,19,2020-06-05,2025-12-08,6.508555783709788,0.404362678847187,415126.5571731691
325,12790.18,5116.400000000001,23,2020-01-16,2025-07-30,6.535934291581109,0.4000256446742736,769130.4468172485
326,11321.34,4552.780000000001,21,2020-01-04,2025-06-20,6.45927446954141,0.4021414426207499,617560.7680082137
327,11046.06,4430.71,20,2020-03-06,2025-06-06,6.25119780971937,0.4011122517893258,553944.8929500342
328,15920.53,6416.52,20,2020-03-13,2025-06-18,6.2648870636550305,0.40303432109358167,803975.4628336756
329,5953.49,2417.53,16,2020-04-02,2025-10-31,6.579739904175223,0.40606938115290364,254507.49776865164
330,13691.73,5477.040000000001,21,2020-03-10,2025-10-22,6.618069815195072,0.40002541680269776,761196.0951129365
331,16124.970000000001,6462.43,25,2020-02-08,2025-11-10,6.754962354551677,0.40077159833475656,1091336.7842231349
332,11142.08,4553.04,19,2020-03-05,2025-11-06,6.672826830937714,0.40863465349378214,577251.3020123203
333,10379.800000000001,4224.18,23,2020-02-23,2025-12-30,6.8507871321013,0.4069615984893736,665596.0337166325
334,12175.720000000001,4870.56,19,2020-04-22,2025-09-28,6.434633812457221,0.40002233954131666,595465.1311704313
335,13191.77,5360.97,25,2020-01-11,2025-11-07,6.823408624229979,0.40638746733759,914502.2233059548
336,9251.12,3736.6900000000005,14,2020-08-19,2025-10-16,6.158110882956879,0.40391757970926767,322153.318973306
337,14720.76,5888.6,20,2020-01-24,2025-09-17,6.648186173853525,0.4000201076574851,782970.1820670774
338,12571.59,5040.91,20,2020-01-02,2025-06-04,6.420944558521561,0.40097632837214703,647348.0726899385
339,15516.12,6218.870000000001,28,2020-06-04,2025-10-24,6.388090349075975,0.4008005867446243,1112347.6960164271
340,9773.73,3909.6800000000003,13,2020-01-14,2025-05-27,6.366187542778919,0.40001923523567773,323566.8294592745
341,12036.800000000001,4814.96,19,2020-06-28,2025-03-29,5.7501711156741955,0.40001993885418047,526050.0343874058
342,16692.81,6689.55,25,2020-04-26,2025-10-31,6.514031485284052,0.40074439234616577,1089398.4830595483
343,21167.8,8491.54,30,2020-07-18,2025-11-14,6.325119780971937,0.4011536390177534,1611300.2287474333
344,11343.0,4537.4800000000005,17,2020-03-17,2025-06-28,6.281314168377824,0.400024684827647,484522.73601642717
345,14021.11,5608.72,22,2020-02-13,2025-11-17,6.760438056125941,0.40001968460414333,834182.8909514032
346,12583.52,5081.68,21,2020-01-18,2025-11-10,6.812457221081451,0.40383612852365636,726993.2798357289
347,9465.84,3822.57,19,2020-01-07,2025-12-11,6.927446954141,0.4038278694759261,503132.36716632446
348,10439.5,4211.97,15,2020-01-13,2023-08-18,4.594798083504449,0.403464725322094,290297.2752566735
349,7189.54,2876.0400000000004,12,2020-01-22,2025-12-22,6.916495550992471,0.4000311563743995,238705.41437371663
350,13871.98,5621.06,28,2020-01-08,2024-08-20,5.616016427104722,0.40520963842220076,883903.0283367557
351,11980.44,4864.460000000001,23,2020-01-29,2025-08-29,6.582477754962355,0.40603350127374294,736464.5940177962
352,13348.65,5339.800000000001,25,2020-02-29,2025-05-16,6.210130047912389,0.40002547074048694,829021.3107460645
353,15304.19,6170.000000000001,21,2020-09-04,2025-08-30,5.985626283367557,0.40315756665331526,775557.5975359344
354,6479.27,2591.88,15,2020-09-11,2025-01-16,5.347707049965777,0.4000265462004207,207909.2242299795
355,8337.06,3359.0200000000004,17,2020-01-15,2025-03-15,6.163586584531143,0.4029022221262652,351961.38035592064
356,11288.11,4515.4800000000005,20,2020-02-04,2024-07-12,5.435318275154004,0.4000209069543086,490861.4193018481
357,12293.92,4953.85,19,2020-09-05,2025-11-14,6.190965092402464,0.4029512149094837,582713.136036961
358,6282.97,2549.33,12,2020-02-11,2024-12-04,5.813141683778234,0.4057523750710253,177835.39786447637
359,9497.07,3799.0400000000004,17,2020-03-10,2025-03-21,6.02943189596167,0.4000223226742564,389402.90015058185
360,9563.050000000001,3885.3900000000003,13,2020-08-03,2024-04-02,4.663244353182751,0.40629192569316275,235540.79870636552
361,9471.56,3800.79,16,2020-01-19,2025-12-14,6.90280629705681,0.4012844768971532,419777.8743326489
362,6045.34,2418.28,8,2020-03-13,2025-08-27,6.456536618754278,0.40002382000019854,124909.70699520878
363,8738.59,3507.6700000000005,15,2020-01-12,2025-01-16,6.0130047912388775,0.4013999970246917,316374.5477412732
364,14733.69,5941.8,23,2020-04-13,2025-12-07,6.650924024640657,0.40327983010366036,908924.5885010267
365,9404.27,3821.9100000000003,15,2020-06-14,2024-12-02,5.468172484599589,0.4064015601423609,313482.94650924025
366,15242.85,6157.43,28,2020-04-24,2025-09-18,6.401779603011636,0.40395529707371,1103718.2738672143
367,10275.73,4122.51,19,2020-01-05,2025-12-15,6.943874058863792,0.4011890152816394,543897.6146817249
368,8716.75,3522.8900000000003,16,2020-01-11,2025-11-09,6.8288843258042435,0.4041517767516563,384918.5328405202
369,11503.37,4601.56,12,2021-01-18,2025-03-25,5.180698151950718,0.4000184293819985,286071.5206570842
370,10086.11,4070.6900000000005,18,2020-01-07,2025-11-13,6.8507871321013,0.40359365503648087,501973.752073922
371,16650.38,6672.550000000001,24,2020-02-19,2025-05-22,6.253935660506502,0.4007446076305766,1001512.7613963039
372,12614.52,5070.1,22,2020-01-02,2024-08-03,5.58590006844627,0.4019257173479451,623063.5826146476
373,17321.61,6929.080000000001,29,2020-04-14,2025-12-24,6.69472963723477,0.40002517087037526,1345261.1998083505
374,13953.93,5605.860000000001,20,2020-10-12,2025-10-05,5.980150581793292,0.40174058491048764,670477.7388090349
375,10600.54,4240.4800000000005,20,2020-03-31,2025-10-09,6.5249828884325805,0.4000249043916631,553381.1887748118
376,15388.67,6251.8,27,2020-02-27,2025-11-21,6.73305954825462,0.406259930195397,1136531.0254620123
377,7033.02,2813.4,12,2020-02-24,2025-06-15,6.305954825462012,0.40002729979439844,212894.07967145793
378,12686.51,5086.87,20,2020-01-28,2025-08-10,6.533196440793977,0.400966853768294,664670.4195756331
379,13224.28,5373.97,22,2020-06-01,2025-01-30,5.6652977412731005,0.40637146218924586,669793.0822587269
380,18646.22,7494.89,28,2020-03-10,2025-10-16,6.601642710472279,0.4019522455489638,1385400.4061601644
381,11831.53,4732.88,20,2020-02-19,2025-07-24,6.426420260095825,0.4000226513392604,608309.5184120466
382,7085.490000000001,2834.36,11,2020-02-24,2025-02-19,5.988364134154689,0.4000231458939325,186704.97744010953
383,14573.93,5829.920000000001,23,2020-04-21,2025-10-11,6.47296372347707,0.400023878253841,867947.7954277893
384,15377.76,6179.660000000001,23,2020-02-10,2025-12-11,6.834360027378508,0.40185696746470234,971382.4895961671
385,8946.0,3578.6800000000003,18,2020-05-22,2025-12-19,6.577002053388091,0.40003129890453837,423665.7427515401
386,11309.470000000001,4524.120000000001,21,2020-01-08,2025-09-02,6.650924024640657,0.4000293559291461,631881.1463655032
387,11722.85,4689.4400000000005,20,2020-07-23,2025-11-10,6.300479123887748,0.4000255910465459,590914.3764544834
388,13822.37,5577.280000000001,18,2020-01-20,2024-10-22,5.75564681724846,0.40349665071908797,577815.3698562628
389,9372.39,3749.1600000000003,13,2020-04-23,2025-06-28,6.1800136892539355,0.40002176605967105,301208.1816016427
390,11705.08,4754.26,22,2020-08-17,2025-11-21,6.262149212867898,0.40617065410915604,654981.4813689254
391,10262.49,4105.2,18,2020-03-07,2025-04-09,6.089664613278576,0.4000198782166901,449987.24106776173
392,10097.4,4075.2100000000005,21,2020-01-23,2025-09-20,6.6591375770020536,0.4035900330778221,569885.0649486653
393,18363.8,7357.870000000001,23,2020-01-19,2025-06-08,6.385352498288843,0.40067251875973386,1080599.6524914443
394,17004.64,6850.280000000001,32,2020-04-09,2025-12-03,6.650924024640657,0.40284769333546616,1457942.138480493
395,10709.92,4320.25,23,2020-02-22,2025-09-12,6.555099247091033,0.40338770037497945,651352.3530116358
396,9714.470000000001,3922.01,19,2020-01-02,2025-12-16,6.95482546201232,0.4037286645591576,518261.0051950719
397,9522.74,3857.32,16,2020-02-14,2025-08-26,6.530458590006845,0.4050640886971607,403041.0964544832
398,5737.49,2307.11,14,2020-03-28,2025-10-24,6.574264202600959,0.4021113762289782,212345.70958247778
399,8837.56,3535.2400000000002,14,2020-07-07,2025-08-14,6.103353867214237,0.40002444113533603,302075.4901574264
400,9721.7,3900.8700000000003,15,2021-03-06,2025-09-13,5.522929500342231,0.4012538959235525,323163.45
401,14566.6,5827.000000000001,25,2020-02-24,2025-05-03,6.188227241615332,0.400024714071918,901470.0034223136
402,11422.09,4569.12,17,2020-08-29,2025-09-12,6.037645448323066,0.4000248641010533,468974.3517043121
403,9896.25,3994.65,14,2020-02-14,2025-08-15,6.500342231348392,0.40365289882531263,363532.28932238196
404,14438.800000000001,5799.900000000001,22,2020-03-05,2025-11-23,6.71937029431896,0.4016885059700252,857376.8669404519
405,6797.1900000000005,2778.9500000000003,15,2020-01-13,2024-09-28,5.7091033538672145,0.40883806396466776,237979.6914784395
406,14644.640000000001,5894.09,21,2020-06-04,2025-11-24,6.47296372347707,0.40247421582230763,801196.8458110882
407,7530.4800000000005,3012.4,14,2020-06-04,2025-11-06,6.423682409308693,0.4000276210812591,270909.8124572211
408,9991.630000000001,3996.88,22,2020-01-20,2025-12-30,6.943874058863792,0.4000228190995863,610584.2896646133
409,11219.37,4484.4400000000005,22,2020-03-24,2025-11-24,6.670088980150582,0.3997051527848712,658055.5041752225
410,7125.3,2850.32,14,2020-02-02,2025-09-05,6.590691307323751,0.4000280689935862,262998.1094592745
411,10553.29,4245.540000000001,17,2020-03-03,2025-11-01,6.664613278576318,0.40229539792803953,481012.9983983574
412,9711.75,3896.9900000000002,19,2020-09-11,2025-12-04,6.229295003422314,0.4012654773856411,461234.5063723477
