customer_id,ingresos,margen_ratio,frecuencia,anios_relacion,cltv,dias_ultima_compra,estado_churn,items_comprados,items_devueltos,return_rate
381,11831.53,0.4,20,6.43,608309.52,159,Activo,50,0,0.0
302,12766.1,0.4,19,6.26,607597.05,265,En riesgo,44,1,0.0227
164,12716.75,0.4,19,6.28,606578.62,101,Activo,51,3,0.0588
445,12906.79,0.4047,17,6.82,605117.56,10,Activo,40,2,0.05
450,12587.21,0.4,18,6.66,603541.61,101,Activo,47,2,0.0426
155,10142.98,0.4012,22,6.74,603044.76,28,Activo,45,2,0.0444
681,11920.44,0.4,21,6.01,601851.54,154,Activo,52,4,0.0769
467,11161.6,0.4,20,6.74,601495.93,30,Activo,51,2,0.0392
625,12894.53,0.4028,17,6.8,600811.52,33,Activo,48,3,0.0625
439,12951.2,0.4,18,6.44,600308.6,111,Activo,49,1,0.0204
92,11521.02,0.4,19,6.85,599638.48,22,Activo,42,2,0.0476
142,12566.67,0.4057,21,5.6,599293.51,93,Activo,52,4,0.0769
636,12986.57,0.4,18,6.38,596829.1,101,Activo,47,2,0.0426
178,12897.18,0.4,18,6.43,596788.75,170,Activo,46,3,0.0652
664,11280.54,0.4,19,6.95,596062.54,2,Activo,50,2,0.04
280,11986.72,0.401,21,5.9,595933.48,154,Activo,51,2,0.0392
334,12175.72,0.4,19,6.43,595465.13,93,Activo,44,1,0.0227
497,11706.13,0.4,19,6.68,593931.13,54,Activo,46,2,0.0435
62,10108.66,0.4048,21,6.9,592649.27,16,Activo,45,2,0.0444
108,9668.06,0.4025,22,6.92,592610.72,21,Activo,53,2,0.0377
482,12810.46,0.4,18,6.42,592262.79,146,Activo,48,1,0.0208
18,11084.23,0.4065,20,6.57,591724.61,150,Activo,49,0,0.0
414,11079.94,0.4033,20,6.61,590934.47,72,Activo,46,0,0.0
387,11722.85,0.4,20,6.3,590914.38,50,Activo,46,2,0.0435
449,13191.87,0.4037,17,6.5,588195.64,104,Activo,45,0,0.0
247,12259.13,0.401,20,5.97,587433.62,306,En riesgo,59,2,0.0339
227,12464.96,0.4,18,6.54,586856.29,14,Activo,48,0,0.0
493,9747.24,0.4037,22,6.75,584559.39,73,Activo,56,2,0.0357
239,10829.84,0.4,22,6.13,584310.29,311,En riesgo,49,0,0.0
357,12293.92,0.403,19,6.19,582713.14,46,Activo,54,2,0.037
67,10974.12,0.4033,20,6.58,582424.1,88,Activo,50,6,0.12
246,12480.53,0.4,18,6.48,582182.63,77,Activo,51,2,0.0392
113,12379.46,0.4,17,6.9,580649.57,20,Activo,40,1,0.025
321,11696.99,0.4,18,6.87,578606.05,41,Activo,45,3,0.0667
608,11840.62,0.4,18,6.78,578234.71,19,Activo,44,1,0.0227
388,13822.37,0.4035,18,5.76,577815.37,434,Perdido,51,4,0.0784
332,11142.08,0.4086,19,6.67,577251.3,54,Activo,52,3,0.0577
728,12900.45,0.401,19,5.87,577221.67,116,Activo,47,1,0.0213
219,9680.91,0.4025,22,6.73,576720.51,74,Activo,52,2,0.0385
116,11139.23,0.4022,21,6.12,575478.57,70,Activo,49,2,0.0408
114,11593.03,0.4,19,6.53,575417.51,159,Activo,43,2,0.0465
256,11979.42,0.4,19,6.31,574158.95,230,En riesgo,53,4,0.0755
173,12822.3,0.4,20,5.58,572185.86,132,Activo,48,2,0.0417
392,10097.4,0.4036,21,6.66,569885.06,101,Activo,49,4,0.0816
37,11391.95,0.4032,18,6.89,569552.1,29,Activo,45,2,0.0444
580,10156.34,0.4012,22,6.34,568495.96,91,Activo,50,2,0.04
94,13195.29,0.4037,22,4.83,565687.87,491,Perdido,53,4,0.0755
50,12404.68,0.4,18,6.33,565446.26,109,Activo,55,6,0.1091
65,13307.54,0.4045,19,5.52,564616.96,480,Perdido,48,1,0.0208
691,11913.11,0.403,19,6.16,562053.18,43,Activo,50,2,0.04
180,10631.23,0.4034,21,6.23,561524.21,9,Activo,49,1,0.0204
504,11751.08,0.4,21,5.67,559791.08,153,Activo,56,3,0.0536
20,12351.5,0.4,18,6.29,559359.9,17,Activo,49,4,0.0816
639,11591.85,0.4031,18,6.65,558971.65,18,Activo,43,1,0.0233
106,12306.2,0.4049,18,6.23,558452.31,21,Activo,50,3,0.06
530,11093.04,0.4,20,6.29,558198.1,161,Activo,52,2,0.0385
560,11030.52,0.4044,21,5.94,556309.37,352,En riesgo,52,0,0.0
88,10316.25,0.4,20,6.73,555719.8,22,Activo,53,7,0.1321
437,10380.13,0.4047,21,6.29,554537.11,171,Activo,47,2,0.0426
327,11046.06,0.4011,20,6.25,553944.89,207,En riesgo,54,3,0.0556
576,11485.64,0.4032,19,6.3,553834.84,67,Activo,47,3,0.0638
153,11571.98,0.4031,20,5.93,553611.48,241,En riesgo,53,3,0.0566
375,10600.54,0.4,20,6.52,553381.19,82,Activo,53,1,0.0189
478,11221.91,0.4,18,6.85,553114.85,48,Activo,38,1,0.0263
682,12125.9,0.402,18,6.3,552828.48,73,Activo,50,1,0.02
238,10241.25,0.4059,19,6.98,551009.79,7,Activo,51,5,0.098
712,9471.51,0.4038,21,6.83,548288.71,47,Activo,50,2,0.04
107,12441.47,0.401,18,6.07,544632.72,310,En riesgo,49,2,0.0408
367,10275.73,0.4012,19,6.94,543897.61,15,Activo,38,2,0.0526
131,11634.81,0.4031,18,6.43,542533.44,75,Activo,39,1,0.0256
235,11917.67,0.404,17,6.63,542430.47,117,Activo,42,4,0.0952
80,10081.21,0.4084,20,6.57,540833.32,1,Activo,51,3,0.0588
470,10209.57,0.4024,19,6.92,540281.59,27,Activo,47,3,0.0638
581,9570.09,0.405,21,6.62,538946.19,29,Activo,46,1,0.0217
303,10629.76,0.4045,19,6.59,538698.2,20,Activo,49,4,0.0816
421,11047.28,0.4033,20,6.03,537242.88,50,Activo,52,3,0.0577
132,12836.55,0.4,17,6.13,535408.77,50,Activo,42,0,0.0
220,13090.33,0.4037,18,5.63,535232.68,330,En riesgo,57,1,0.0175
56,11069.29,0.4033,19,6.28,532524.92,68,Activo,54,1,0.0185
736,11157.29,0.4032,18,6.55,530638.66,13,Activo,42,0,0.0
641,11131.39,0.4011,18,6.59,529233.63,57,Activo,51,1,0.0196
10,9605.2,0.4,20,6.88,528977.55,26,Activo,40,3,0.075
741,10122.8,0.4107,19,6.69,528809.26,58,Activo,43,1,0.0233
492,9743.75,0.4,20,6.78,528499.89,57,Activo,50,0,0.0
341,12036.8,0.4,19,5.75,526050.03,276,En riesgo,48,0,0.0
644,9906.62,0.4012,21,6.29,525240.26,242,En riesgo,50,3,0.06
76,11993.8,0.401,17,6.4,523002.94,142,Activo,53,2,0.0377
224,10279.48,0.4,19,6.68,521767.5,90,Activo,46,1,0.0217
240,11454.91,0.4,19,5.99,521119.4,66,Activo,55,2,0.0364
440,11072.56,0.4044,18,6.46,520559.65,154,Activo,45,2,0.0444
278,12727.2,0.4028,17,5.96,519089.45,57,Activo,43,3,0.0698
396,9714.47,0.4037,19,6.95,518261.01,14,Activo,50,3,0.06
262,9371.64,0.4,21,6.58,517999.76,105,Activo,48,3,0.0625
263,11421.27,0.4032,17,6.61,517426.75,71,Activo,49,3,0.0612
232,9206.74,0.4026,21,6.62,515401.67,108,Activo,50,5,0.1
89,11966.43,0.4,18,5.97,514333.42,59,Activo,49,1,0.0204
413,9597.49,0.4038,20,6.62,512716.01,99,Activo,42,3,0.0714
320,10556.76,0.4023,19,6.35,512599.73,96,Activo,52,1,0.0192
204,11874.74,0.4,17,6.34,511659.29,37,Activo,49,3,0.0612
8,11132.63,0.4,18,6.37,510312.07,151,Activo,50,1,0.02
122,11184.5,0.4011,18,6.32,510306.58,118,Activo,48,2,0.0417
622,11939.24,0.402,17,6.24,509201.99,146,Activo,50,2,0.04
176,11367.41,0.4,17,6.58,508634.16,140,Activo,42,0,0.0
215,10701.88,0.4,18,6.59,507865.49,91,Activo,42,3,0.0714
471,10965.82,0.4022,19,6.06,507796.32,232,En riesgo,51,0,0.0
184,10255.28,0.4,21,5.87,505988.62,221,En riesgo,47,0,0.0
143,9966.92,0.4,19,6.68,505901.45,115,Activo,41,1,0.0244
716,11242.22,0.4,17,6.61,505125.57,57,Activo,46,1,0.0217
273,9514.2,0.4,21,6.31,504217.97,212,En riesgo,40,1,0.025
292,11600.87,0.4031,19,5.66,503150.1,46,Activo,45,2,0.0444
347,9465.84,0.4038,19,6.93,503132.37,19,Activo,47,4,0.0851
370,10086.11,0.4036,18,6.85,501973.75,47,Activo,46,6,0.1304
188,11362.62,0.4,16,6.9,501609.2,19,Activo,42,4,0.0952
698,9048.27,0.4,20,6.88,498116.86,36,Activo,43,4,0.093
126,10626.38,0.4034,17,6.83,497451.4,57,Activo,42,0,0.0
174,10653.51,0.4,19,6.14,497082.24,86,Activo,47,4,0.0851
24,9737.4,0.4013,21,6.05,496293.36,310,En riesgo,47,1,0.0213
569,10711.94,0.4034,19,6.01,493213.27,48,Activo,47,5,0.1064
748,10490.96,0.4035,17,6.85,493141.07,24,Activo,48,1,0.0208
356,11288.11,0.4,20,5.44,490861.42,536,Perdido,48,1,0.0208
661,10836.41,0.4,19,5.95,490056.48,296,En riesgo,49,7,0.1429
696,9551.29,0.4038,19,6.68,489577.49,66,Activo,48,1,0.0208
221,9784.47,0.4,19,6.58,489517.54,32,Activo,41,3,0.0732
36,10650.35,0.4012,18,6.36,489368.5,128,Activo,44,6,0.1364
666,8922.77,0.4041,20,6.78,488859.55,70,Activo,44,1,0.0227
344,11343.0,0.4,17,6.28,484522.74,185,En riesgo,46,0,0.0
411,10553.29,0.4023,17,6.66,481013.0,59,Activo,34,0,0.0
527,10223.66,0.4024,19,6.14,480249.84,307,En riesgo,43,1,0.0233
86,12743.2,0.4,16,5.88,479931.26,55,Activo,43,2,0.0465
282,9335.31,0.4039,20,6.35,478612.47,82,Activo,49,1,0.0204
38,9352.49,0.4,20,6.38,477577.86,202,En riesgo,38,2,0.0526
210,13350.91,0.4027,18,4.93,477535.71,625,Perdido,53,3,0.0566
511,10747.11,0.4011,18,6.13,475527.84,15,Activo,42,2,0.0476
461,9970.5,0.4024,20,5.93,475503.35,313,En riesgo,51,3,0.0588
605,9668.72,0.4,20,6.14,474657.79,90,Activo,48,2,0.0417
522,8887.29,0.4,20,6.62,470960.58,130,Activo,49,0,0.0
159,10347.3,0.4,18,6.32,470848.87,185,En riesgo,41,2,0.0488
633,9361.75,0.4013,19,6.58,469675.32,81,Activo,46,1,0.0217
402,11422.09,0.4,17,6.04,468974.35,109,Activo,50,2,0.04
186,9726.57,0.4062,18,6.58,467913.07,134,Activo,42,2,0.0476
677,10721.77,0.4,16,6.8,466921.35,55,Activo,39,2,0.0513
582,10245.23,0.4012,18,6.31,466558.81,146,Activo,47,0,0.0
75,10700.46,0.4011,17,6.39,465947.54,143,Activo,46,4,0.087
104,10178.82,0.4071,18,6.23,464826.14,244,En riesgo,41,0,0.0
100,10224.25,0.4071,20,5.58,464275.47,431,Perdido,50,6,0.12
430,9943.58,0.4024,18,6.44,464086.8,86,Activo,44,4,0.0909
514,10306.51,0.4,17,6.6,462889.67,16,Activo,41,2,0.0488
632,10842.73,0.4,17,6.28,462753.97,179,Activo,48,2,0.0417
505,8857.75,0.4068,20,6.4,461351.93,173,Activo,48,3,0.0625
412,9711.75,0.4013,19,6.23,461234.51,26,Activo,53,1,0.0189
281,9018.7,0.4014,19,6.71,461174.7,33,Activo,46,2,0.0435
713,11646.82,0.401,16,6.16,460428.32,218,En riesgo,38,2,0.0526
534,11011.28,0.4,17,6.15,460304.96,309,En riesgo,44,4,0.0909
715,10756.96,0.4,16,6.68,460169.04,82,Activo,44,2,0.0455
127,10955.85,0.4011,17,6.11,456378.62,63,Activo,41,1,0.0244
218,10215.36,0.4094,18,6.06,455971.71,124,Activo,46,5,0.1087
268,8677.21,0.4042,19,6.83,455223.16,11,Activo,43,4,0.093
197,9784.02,0.4,18,6.46,455054.85,24,Activo,42,3,0.0714
463,11387.81,0.4011,16,6.2,452821.02,215,En riesgo,44,2,0.0455
434,10685.31,0.4023,16,6.58,452511.35,97,Activo,39,3,0.0769
16,10076.33,0.4,17,6.59,451613.41,19,Activo,47,4,0.0851
684,10046.4,0.4036,18,6.17,450054.49,292,En riesgo,44,4,0.0909
391,10262.49,0.4,18,6.09,449987.24,265,En riesgo,37,1,0.027
11,9557.4,0.4,17,6.92,449706.72,14,Activo,37,2,0.0541
678,10252.28,0.4012,18,6.06,448831.66,337,En riesgo,48,2,0.0417
730,10721.04,0.4,17,6.15,448374.01,197,En riesgo,46,0,0.0
435,9926.33,0.4012,17,6.62,448277.87,86,Activo,45,4,0.0889
676,9825.25,0.4,18,6.32,446898.88,4,Activo,45,2,0.0444
13,10223.87,0.4,17,6.42,446430.81,35,Activo,43,1,0.0233
570,9828.26,0.4,18,6.26,443349.52,92,Activo,42,2,0.0476
193,10107.58,0.4024,18,6.05,443022.33,339,En riesgo,43,4,0.093
208,9538.18,0.4,19,6.11,442674.31,211,En riesgo,57,2,0.0351
308,8902.11,0.4,21,5.91,442088.13,37,Activo,42,1,0.0238
742,9718.62,0.4025,17,6.65,441910.48,114,Activo,41,2,0.0488
584,10314.94,0.4,17,6.3,441761.86,13,Activo,44,4,0.0909
727,9227.11,0.4039,18,6.58,441598.03,33,Activo,39,2,0.0513
73,10054.54,0.4,17,6.42,439217.23,117,Activo,38,0,0.0
458,8745.79,0.4,19,6.6,438833.64,41,Activo,43,2,0.0465
575,9889.28,0.4,17,6.5,437345.14,168,Activo,49,2,0.0408
600,9946.78,0.4,17,6.43,435249.18,47,Activo,40,3,0.075
154,10051.76,0.4,18,6.0,434412.3,217,En riesgo,44,3,0.0682
223,9251.19,0.4,17,6.87,432031.83,23,Activo,43,1,0.0233
626,10601.41,0.4,18,5.64,430580.24,402,Perdido,48,5,0.1042
52,11107.13,0.4033,16,5.99,429547.33,71,Activo,39,1,0.0256
427,9701.91,0.4,16,6.86,425746.5,42,Activo,36,0,0.0
51,8838.49,0.4041,18,6.6,424588.89,96,Activo,43,5,0.1163
385,8946.0,0.4,18,6.58,423665.74,11,Activo,43,0,0.0
539,10007.37,0.4036,16,6.53,422219.06,57,Activo,36,0,0.0
361,9471.56,0.4013,16,6.9,419777.87,16,Activo,37,1,0.027
423,9717.54,0.405,17,6.26,418932.02,194,En riesgo,45,0,0.0
635,10062.66,0.4012,17,6.1,418895.09,325,En riesgo,36,3,0.0833
692,9067.77,0.4013,19,6.06,418809.6,174,Activo,37,1,0.027
307,8816.89,0.4,20,5.91,417209.48,331,En riesgo,48,1,0.0208
714,10992.07,0.4022,15,6.29,416914.13,177,Activo,39,1,0.0256
129,10006.61,0.4048,16,6.41,415280.36,64,Activo,45,2,0.0444
324,8301.78,0.4044,19,6.51,415126.56,22,Activo,47,2,0.0426
135,9729.25,0.4037,17,6.18,412486.42,148,Activo,46,2,0.0435
640,10946.15,0.4,17,5.53,411728.55,318,En riesgo,48,2,0.0417
91,9358.14,0.4,17,6.46,410892.96,60,Activo,39,1,0.0256
735,8637.42,0.4028,17,6.91,408921.53,21,Activo,41,3,0.0732
242,8120.24,0.4089,19,6.48,408529.09,164,Activo,44,1,0.0227
309,9147.05,0.4,17,6.56,407921.6,92,Activo,40,4,0.1
30,9968.79,0.4012,19,5.36,407440.65,333,En riesgo,48,1,0.0208
548,8551.38,0.4042,17,6.93,407404.4,2,Activo,33,5,0.1515
486,8338.25,0.4,18,6.75,405399.24,75,Activo,45,3,0.0667
483,8601.92,0.4028,18,6.49,404736.3,137,Activo,34,3,0.0882
441,10175.86,0.4,16,6.21,404459.31,84,Activo,44,6,0.1364
711,9263.5,0.4,17,6.42,404148.11,132,Activo,38,2,0.0526
61,10257.97,0.4,15,6.55,403300.46,81,Activo,39,3,0.0769
397,9522.74,0.4051,16,6.53,403041.1,126,Activo,43,2,0.0465
48,9006.55,0.4,19,5.86,400935.69,297,En riesgo,44,3,0.0682
685,10631.45,0.4,15,6.26,399475.02,173,Activo,41,1,0.0244
316,9752.36,0.4025,17,5.98,399043.85,361,En riesgo,45,1,0.0222
167,9676.82,0.4037,17,6.0,398639.16,358,En riesgo,39,6,0.1538
115,12151.25,0.402,15,5.44,398449.09,559,Perdido,43,6,0.1395
705,10973.12,0.4022,16,5.61,396387.28,9,Activo,41,2,0.0488
416,8705.09,0.4,19,5.98,395847.76,193,En riesgo,42,3,0.0714
647,9563.74,0.4,16,6.44,394208.89,67,Activo,40,3,0.075
190,8720.16,0.4,18,6.23,391307.85,270,En riesgo,42,0,0.0
299,9317.18,0.4,18,5.82,390539.82,299,En riesgo,40,2,0.05
359,9497.07,0.4,17,6.03,389402.9,284,En riesgo,39,0,0.0
315,9599.62,0.4013,15,6.73,389047.29,69,Activo,41,4,0.0976
491,9411.51,0.4051,16,6.37,388368.0,211,En riesgo,44,1,0.0227
442,8755.38,0.4,16,6.9,386668.8,10,Activo,41,1,0.0244
690,9931.09,0.4073,16,5.97,386648.46,144,Activo,41,0,0.0
604,9181.19,0.4013,17,6.15,385225.82,61,Activo,44,2,0.0455
368,8716.75,0.4042,16,6.83,384918.53,51,Activo,43,1,0.0233
634,9636.71,0.4,15,6.66,384894.33,90,Activo,38,1,0.0263
552,10502.93,0.4,20,4.58,384711.36,403,Perdido,45,2,0.0444
7,8226.7,0.4,17,6.87,384190.7,25,Activo,45,1,0.0222
179,8843.68,0.4068,16,6.67,384110.33,40,Activo,43,3,0.0698
101,8278.24,0.4,17,6.82,383667.13,10,Activo,40,1,0.025
443,9159.3,0.4,18,5.76,380138.12,337,En riesgo,44,1,0.0227
663,9907.45,0.4049,14,6.76,379794.53,14,Activo,47,2,0.0426
318,8451.5,0.4,18,6.23,379080.01,82,Activo,40,3,0.075
679,8072.57,0.4,17,6.86,376393.47,20,Activo,45,3,0.0667
453,9070.67,0.4,16,6.41,372140.61,39,Activo,39,2,0.0513
144,9421.73,0.4064,15,6.47,371447.56,152,Activo,43,3,0.0698
452,8724.83,0.4028,16,6.6,370877.67,49,Activo,34,2,0.0588
667,8350.84,0.4015,17,6.49,370168.62,33,Activo,40,1,0.025
283,8943.47,0.4,18,5.72,368357.34,84,Activo,49,2,0.0408
124,9338.05,0.4013,15,6.54,367856.04,156,Activo,45,2,0.0444
526,7926.55,0.4015,17,6.75,365345.51,83,Activo,40,1,0.025
403,9896.25,0.4037,14,6.5,363532.29,137,Activo,42,1,0.0238
277,9307.75,0.4026,14,6.92,362998.21,7,Activo,38,1,0.0263
627,8935.55,0.4014,17,5.9,359764.83,139,Activo,43,3,0.0698
66,9351.07,0.4,15,6.4,359351.07,102,Activo,40,3,0.075
525,8298.47,0.413,17,6.13,357227.66,185,En riesgo,46,2,0.0435
260,8602.92,0.4,15,6.9,356192.57,6,Activo,40,1,0.025
595,9256.08,0.3996,16,5.97,353126.68,254,En riesgo,38,4,0.1053
355,8337.06,0.4029,17,6.16,351961.38,290,En riesgo,42,2,0.0476
553,7122.25,0.4082,19,6.37,351693.79,152,Activo,35,1,0.0286
648,9162.07,0.404,15,6.31,350383.8,117,Activo,44,2,0.0455
33,8574.25,0.4042,15,6.73,349898.32,24,Activo,40,0,0.0
255,10051.9,0.4,16,5.43,349510.49,113,Activo,42,3,0.0714
519,10287.4,0.4035,14,5.98,347703.82,244,En riesgo,35,0,0.0
653,8762.32,0.4,16,6.2,347665.81,234,En riesgo,42,4,0.0952
614,8232.65,0.4088,17,6.07,346976.5,158,Activo,43,0,0.0
243,9078.87,0.4027,16,5.93,346583.38,231,En riesgo,36,0,0.0
479,9079.54,0.404,17,5.54,345587.55,426,Perdido,44,1,0.0227
78,8630.07,0.4,15,6.53,338166.74,117,Activo,32,2,0.0625
87,8085.54,0.4045,17,6.08,337953.9,115,Activo,33,0,0.0
703,9212.51,0.4091,15,5.97,337800.65,258,En riesgo,45,3,0.0667
431,10143.02,0.4024,14,5.86,334974.86,6,Activo,37,1,0.027
650,8532.92,0.4,17,5.75,333510.91,154,Activo,36,3,0.0833
194,7869.23,0.4,17,6.2,332035.62,150,Activo,40,3,0.075
139,8309.81,0.4,16,6.23,331456.4,7,Activo,40,3,0.075
9,9479.85,0.4051,14,6.16,331364.77,3,Activo,37,1,0.027
615,9714.89,0.4,15,5.67,330722.59,99,Activo,36,1,0.0278
276,11077.31,0.4,15,4.96,329971.29,361,En riesgo,38,2,0.0526
252,7298.09,0.4066,18,6.14,327900.75,238,En riesgo,38,2,0.0526
683,8619.86,0.4056,16,5.86,327782.35,180,En riesgo,42,2,0.0476
237,7396.35,0.4033,17,6.46,327666.54,150,Activo,43,1,0.0233
79,7541.99,0.4,16,6.76,326339.87,25,Activo,33,2,0.0606
205,9011.01,0.4053,13,6.86,325684.28,36,Activo,34,1,0.0294
40,7992.71,0.4045,15,6.7,324818.8,61,Activo,35,1,0.0286
317,8617.46,0.4028,14,6.66,323743.96,41,Activo,35,1,0.0286
340,9773.73,0.4,13,6.37,323566.83,217,En riesgo,31,4,0.129
400,9721.7,0.4013,15,5.52,323163.45,108,Activo,41,2,0.0488
724,8096.43,0.4,15,6.64,322583.15,52,Activo,43,1,0.0233
336,9251.12,0.4039,14,6.16,322153.32,75,Activo,48,3,0.0625
737,7314.87,0.4017,16,6.85,321925.15,39,Activo,38,3,0.0789
99,10392.97,0.4046,16,4.76,320589.07,275,En riesgo,37,2,0.0541
598,7441.24,0.4,19,5.67,320566.64,397,Perdido,43,3,0.0698
562,8386.98,0.4043,16,5.85,317326.09,8,Activo,37,3,0.0811
469,9886.79,0.4,14,5.73,317167.8,217,En riesgo,38,3,0.0789
236,9172.11,0.4,13,6.64,316840.82,49,Activo,38,2,0.0526
119,7097.36,0.4051,16,6.89,316778.95,22,Activo,31,2,0.0645
363,8738.59,0.4014,15,6.01,316374.55,348,En riesgo,39,2,0.0513
312,8160.84,0.403,16,6.01,316236.21,73,Activo,36,1,0.0278
561,7174.38,0.4034,16,6.83,316202.47,26,Activo,40,3,0.075
55,9281.6,0.4026,13,6.51,316176.92,170,Activo,37,3,0.0811
722,7457.57,0.4049,17,6.14,315372.09,276,En riesgo,39,1,0.0256
365,9404.27,0.4064,15,5.47,313482.95,393,Perdido,37,2,0.0541
563,8778.59,0.4014,13,6.8,311683.28,34,Activo,33,1,0.0303
145,7507.62,0.4016,16,6.43,310302.45,206,En riesgo,40,2,0.05
199,6828.62,0.4018,17,6.6,307784.21,18,Activo,32,0,0.0
160,7264.97,0.405,17,6.13,306503.23,263,En riesgo,40,3,0.075
446,7091.94,0.4,17,6.34,305969.88,237,En riesgo,35,2,0.0571
488,8597.89,0.4,16,5.55,305285.0,409,Perdido,36,2,0.0556
597,7738.7,0.4016,15,6.53,304545.28,159,Activo,38,1,0.0263
258,9844.17,0.4025,15,5.12,304135.8,121,Activo,38,3,0.0789
399,8837.56,0.4,14,6.1,302075.49,138,Activo,34,2,0.0588
389,9372.39,0.4,13,6.18,301208.18,185,En riesgo,36,0,0.0
704,7077.98,0.4068,16,6.53,300730.53,58,Activo,36,1,0.0278
701,8887.42,0.4108,17,4.79,297260.15,666,Perdido,36,0,0.0
298,6882.0,0.4053,17,6.26,296908.35,46,Activo,38,1,0.0263
297,8412.47,0.4029,13,6.72,296047.53,2,Activo,32,1,0.0312
533,7073.18,0.4085,15,6.81,295143.11,66,Activo,32,2,0.0625
669,7491.83,0.4016,15,6.52,294245.24,135,Activo,36,2,0.0556
209,8907.09,0.4,12,6.81,291273.42,41,Activo,31,1,0.0323
348,10439.5,0.4035,15,4.59,290297.28,865,Perdido,34,2,0.0588
573,7908.63,0.4,15,6.11,290025.65,225,En riesgo,36,3,0.0833
620,6178.63,0.4059,17,6.71,286096.95,64,Activo,32,1,0.0312
369,11503.37,0.4,12,5.18,286071.52,280,En riesgo,33,2,0.0606
422,7727.5,0.4,16,5.77,285478.46,370,Perdido,36,1,0.0278
738,8927.56,0.4027,14,5.56,279777.51,159,Activo,36,1,0.0278
672,8131.14,0.4015,15,5.71,279705.72,326,En riesgo,29,0,0.0
266,9704.98,0.4013,13,5.5,278347.96,288,En riesgo,34,1,0.0294
77,6861.66,0.4,15,6.75,278006.64,35,Activo,38,2,0.0526
601,7031.46,0.4086,17,5.65,275872.48,76,Activo,39,0,0.0
428,7279.79,0.4,14,6.7,273049.86,14,Activo,36,3,0.0833
407,7530.48,0.4,14,6.42,270909.81,54,Activo,33,0,0.0
444,8563.92,0.4,12,6.59,270712.42,54,Activo,36,1,0.0278
424,7177.49,0.4117,14,6.54,270630.04,22,Activo,37,5,0.1351
515,8048.41,0.4,12,6.92,267216.87,1,Activo,28,0,0.0
206,7971.79,0.4015,13,6.4,266161.91,35,Activo,32,4,0.125
410,7125.3,0.4,14,6.59,262998.11,116,Activo,36,1,0.0278
537,7934.73,0.4091,13,6.22,262637.58,106,Activo,38,1,0.0263
29,6198.53,0.4,15,6.96,258983.27,5,Activo,37,6,0.1622
286,10148.59,0.4,13,4.88,257663.49,543,Perdido,29,2,0.069
710,6211.05,0.402,15,6.85,256349.04,41,Activo,37,2,0.0541
170,8887.77,0.4,12,6.0,256184.57,1,Activo,30,1,0.0333
329,5953.49,0.4061,16,6.58,254507.5,60,Activo,34,2,0.0588
707,6351.02,0.4038,15,6.45,248261.5,186,En riesgo,30,3,0.1
426,8442.5,0.4014,13,5.62,247679.96,271,En riesgo,37,1,0.027
200,6330.44,0.4038,16,6.0,245268.66,96,Activo,32,0,0.0
477,6839.95,0.4035,15,5.89,243963.5,313,En riesgo,36,1,0.0278
74,8304.19,0.4,11,6.65,242829.2,76,Activo,32,3,0.0938
673,6368.68,0.4038,14,6.69,240732.5,90,Activo,32,0,0.0
349,7189.54,0.4,12,6.92,238705.41,8,Activo,35,2,0.0571
520,7417.63,0.4016,14,5.72,238461.63,19,Activo,34,2,0.0588
405,6797.19,0.4088,15,5.71,237979.69,458,Perdido,29,0,0.0
360,9563.05,0.4063,13,4.66,235540.8,637,Perdido,41,4,0.0976
451,7177.52,0.4,13,6.22,232205.6,110,Activo,34,1,0.0294
585,6025.43,0.406,14,6.74,230781.76,72,Activo,27,2,0.0741
150,6037.04,0.4,16,5.83,225148.75,409,Perdido,33,2,0.0606
257,6882.99,0.407,13,6.18,224962.05,149,Activo,31,0,0.0
429,6661.17,0.4,14,5.93,221148.71,152,Activo,27,1,0.037
4,8203.76,0.4044,10,6.65,220566.21,18,Activo,28,2,0.0714
28,5624.97,0.4022,17,5.7,219025.98,337,En riesgo,32,1,0.0312
637,6557.88,0.4055,13,6.28,216960.57,97,Activo,30,1,0.0333
516,7560.27,0.4,12,5.95,215934.83,363,En riesgo,35,2,0.0571
71,6339.57,0.4,14,6.04,214457.77,172,Activo,31,2,0.0645
377,7033.02,0.4,12,6.31,212894.08,198,En riesgo,32,1,0.0312
398,5737.49,0.4021,14,6.57,212345.71,67,Activo,30,3,0.1
354,6479.27,0.4,15,5.35,207909.22,348,En riesgo,30,2,0.0667
583,6971.91,0.4,16,4.65,207600.94,350,En riesgo,30,0,0.0
54,5658.75,0.4022,14,6.18,196891.4,219,En riesgo,30,3,0.1
551,5974.73,0.404,14,5.77,194889.57,229,En riesgo,33,3,0.0909
172,7063.06,0.4051,12,5.66,194246.85,150,Activo,33,3,0.0909
151,6547.16,0.4018,13,5.55,189833.58,385,Perdido,24,1,0.0417
382,7085.49,0.4,11,5.99,186704.98,314,En riesgo,27,0,0.0
555,7337.96,0.4,10,6.35,186305.42,162,Activo,25,1,0.04
68,6489.32,0.4,12,5.9,183726.47,212,En riesgo,28,4,0.1429
503,5913.3,0.4,13,5.92,182041.74,342,En riesgo,27,2,0.0741
513,5802.29,0.4,13,6.03,182014.93,7,Activo,31,2,0.0645
358,6282.97,0.4058,12,5.81,177835.4,391,Perdido,30,0,0.0
274,5895.89,0.4,12,6.21,175677.14,97,Activo,22,2,0.0909
